Date,Close,High,Low,Open,Volume
2016-02-25,45.65719223022461,45.65719223022461,44.35145094651726,45.33294822153368,26939500
2016-02-26,44.95612716674805,46.16547423168168,44.780858943241775,46.095365605093846,35975900
2016-02-29,44.58807373046875,45.26285432132012,44.395278320807265,44.99995027434034,31654000
2016-03-01,46.07784652709961,46.08660843484195,44.62312246256139,44.66694203016403,33024500
2016-03-02,46.40207290649414,46.4108348108953,45.709765455119104,45.92884983773431,29289900
2016-03-03,45.876285552978516,46.41961743215496,45.37677324109577,46.41961743215496,24427800
2016-03-04,45.595829010009766,45.96389241726189,45.315401339227925,45.92007622050752,33034200
2016-03-07,44.719520568847656,45.39430113190255,44.32517120055021,45.183981914539075,38407800
2016-03-08,45.26283645629883,45.68347808529192,44.34267934097878,44.5179475221332,33835100
2016-03-09,46.30569839477539,46.31446030355725,45.44688758669876,45.47317665600839,28251600
2016-03-10,45.613380432128906,46.39332051549958,44.83344034875823,46.38455860867035,38387800
2016-03-11,46.50724792480469,46.50724792480469,45.902576031368454,46.445904544729856,32275700
2016-03-14,46.594871520996094,46.96293507450999,46.12165172785374,46.191757001926995,24083600
2016-03-15,46.96294403076172,46.96294403076172,46.21805821899234,46.226820126311395,21104800
2016-03-16,47.62895202636719,47.84803644846264,46.796433896774836,46.84025011260133,31691700
2016-03-17,47.9006233215332,48.19857830294266,47.32224051561643,47.50627064864373,28223900
2016-03-18,46.87531280517578,48.172292414764634,46.840258489060616,48.12847284813889,67625500
2016-03-21,47.19953918457031,47.26088254330263,46.38454502659828,46.664972764506686,23925700
2016-03-22,47.38357925415039,47.54132030786237,46.849012721344586,46.980464713758906,23124100
2016-03-23,47.29594421386719,47.5325557813913,47.09438695478283,47.4186309504435,20129000
2016-03-24,47.50627136230469,47.61143430529726,47.085629619224626,47.182027312152776,19950000
2016-03-28,46.91910934448242,47.5763624525629,46.73507927653081,47.506253849745804,17025100
2016-03-29,47.94443893432617,48.07589093794352,46.8402548072011,47.02428493789472,23924300
2016-03-30,48.24239730834961,48.759436766435016,48.11094863844125,48.13723770383021,23008300
2016-03-31,48.40013122558594,48.71561333543064,48.07588720956247,48.154757737023644,26360500
2016-04-01,48.698089599609375,48.73314391271203,47.82175182982268,48.2423935581647,24399200
2016-04-04,48.575408935546875,48.77696624670703,48.19858337986718,48.575408935546875,18928800
2016-04-05,47.812992095947266,48.46148020300129,47.7253563092079,48.365082509069715,19272300
2016-04-06,48.30373764038086,48.37384626761054,47.506270391941676,47.63772239651565,21188700
2016-04-07,47.7253532409668,48.119705898532544,47.52379595886947,48.08465158609043,19225100
2016-04-08,47.69029998779297,48.44395100722199,47.60266754770447,47.90938443097753,22167200
2016-04-11,47.593902587890625,48.33002640348939,47.58513733866605,47.75164364430201,21414200
2016-04-12,47.89185333251953,48.00577481871338,47.11191002533019,47.64647652026195,24944300
2016-04-13,48.505287170410156,48.5841576919459,48.10217265721096,48.30372991381056,20818000
2016-04-14,48.514060974121094,48.70685635919875,48.25992221069388,48.391374217422,20877100
2016-04-15,48.76819610595703,49.004804351706845,48.29497292853111,48.46147589408624,28793800
2016-04-18,49.478023529052734,49.59194836099231,48.38260145299526,48.62797827124689,23786000
2016-04-19,49.416683197021484,49.7496924646369,48.7944842218961,49.62700571945309,29596800
2016-04-20,48.71561813354492,49.51308539287985,48.62798569127385,49.329055258332566,36195700
2016-04-21,48.88212585449219,49.276478568906164,48.56664368296101,48.89965301323989,38909100
2016-04-22,45.37675857543945,45.94637933652119,44.49165909536501,45.49068339624831,126834100
2016-04-25,45.66596603393555,45.68349319214321,45.245324265842484,45.376772937954534,33226900
2016-04-26,45.07881164550781,45.87627884640372,44.77209477707213,45.7974083169541,33532600
2016-04-27,44.640647888183594,45.13139827679621,44.29887666911697,45.11387111902824,43369300
2016-04-28,43.729251861572266,44.491664712240365,43.43129691466153,44.36021272217626,43134800
2016-04-29,43.70296859741211,44.035977923710796,43.24727250430961,43.24727250430961,48411700
2016-05-02,44.35145568847656,44.47414244310063,43.624093724686205,43.81688910650309,33114500
2016-05-03,43.624080657958984,44.17617423136199,43.466339636986696,44.114830872424136,26460200
2016-05-04,43.70296859741211,43.86947493204329,43.34367020478794,43.67667953108663,24257600
2016-05-05,43.764305114746094,44.079787233011395,43.58027499341238,43.702961740968185,25390700
2016-05-06,44.15864562988281,44.15864562988281,43.51891966270583,43.7467659394277,24787300
2016-05-09,43.87822723388672,44.33392322722698,43.81688386391428,44.24629079668433,17951600
2016-05-10,44.71074676513672,44.78085203795087,43.983384919783404,44.10607499739307,22891000
2016-05-11,44.73704147338867,45.37676762979717,44.69322525447693,44.80715009801804,24039100
2016-05-12,45.140159606933594,45.403063627127544,44.62312015976283,44.86849702241295,24102800
2016-05-13,44.76333236694336,45.481929030303164,44.72827805581285,45.07881113822857,22592300
2016-05-16,45.420589447021484,45.53451095325613,44.47414302530875,44.51795924639618,20032000
2016-05-17,44.57341766357422,45.65002874588518,44.441049600789526,45.64120555490432,27803500
2016-05-18,44.83815002441406,45.12936238743855,44.38808996381556,44.54693429504509,24907500
2016-05-19,44.4057502746582,44.67048976758926,43.96451666432468,44.53812170429638,23842400
2016-05-20,44.67048645019531,45.199968763081415,44.47634596518094,44.546941587092064,23905800
2016-05-23,44.14982223510742,44.72342712258101,44.10569955907355,44.65282814785129,26118700
2016-05-24,45.5264892578125,45.632384393831934,44.47635435695109,44.74109388017251,34757900
2016-05-25,45.99418258666992,46.320697825208285,45.70297020507686,45.817688500011705,24040200
2016-05-26,45.79121780395508,45.87063997851697,45.32351131283773,45.826517296281445,24335200
2016-05-27,46.170684814453125,46.170684814453125,45.685328515320265,45.81769657889542,17721400
2016-05-31,46.7707633972168,46.7707633972168,45.95889515786559,46.11773616293163,37653100
2016-06-01,46.63838577270508,46.726634504185135,46.27657438949909,46.27657438949909,25324800
2016-06-02,46.31187438964844,46.54131772766628,45.74709596736595,46.45306899521906,22840800
2016-06-03,45.702972412109375,46.25892426736477,45.535301506831985,46.22362814140441,23368300
2016-06-06,46.00300598144531,46.19714643371897,45.791212418739676,45.879461139177224,18243300
2016-06-07,45.97652816772461,46.53248330596294,45.97652816772461,46.10007637226764,20866800
2016-06-08,45.923587799072266,46.2765726124026,45.77356664448968,45.90593805345403,21149400
2016-06-09,45.552947998046875,45.88828641829553,45.43822970576927,45.88828641829553,20305700
2016-06-10,45.42940902709961,45.93241503937135,45.041124688291,45.04994787870583,25833200
2016-06-13,44.24690246582031,44.75873502986243,43.29383969209176,43.75272301512589,83217800
2016-06-14,43.97333908081055,44.21160224557007,43.743895739889936,44.03511151113264,42577100
2016-06-15,43.84980010986328,44.229261328423334,43.84980010986328,43.92922230366296,33757600
2016-06-16,44.467525482177734,44.53812448007683,43.6909533370152,43.69977989492534,31188600
2016-06-17,44.238067626953125,44.50280702959319,43.964501669963376,44.48515728723797,45710500
2016-06-20,44.18513488769531,44.85581188208226,44.14983538981276,44.68814095031282,35607900
2016-06-21,45.17349624633789,45.385289862516615,44.26455607758346,44.2998555746708,34097800
2016-06-22,44.99699783325195,45.411755071210834,44.96169834217404,45.07642000500489,28816800
2016-06-23,45.80885696411133,45.94122834657296,45.13818359662114,45.25290187065419,29028800
2016-06-24,43.97333908081055,44.95287477578017,43.69977305628058,43.95568933409781,133503000
2016-06-27,42.737884521484375,43.37326194935628,42.39372287016877,43.3291358985968,50216300
2016-06-28,43.629180908203125,43.65565721559482,42.94968070180502,43.17029752077796,38140700
2016-06-29,44.599891662597656,44.75873602280043,43.94686447439237,44.04393640188796,31304000
2016-06-30,45.15583419799805,45.27055584911073,44.564582931387335,44.75872674614042,28527800
2016-07-01,45.14701461791992,45.64119738299871,45.06759244793127,45.120541683371926,21400400
2016-07-05,45.15583419799805,45.25290610537459,44.776376489876554,44.85579865351696,24806400
2016-07-06,45.34115982055664,45.48235441966067,44.46751592423843,44.81167754915795,28167500
2016-07-07,45.34115982055664,45.54412684637214,45.067593812016746,45.376455945574065,19585200
2016-07-08,46.153038024902344,46.205987273534156,45.49118756555954,45.650031945109454,28391000
2016-07-11,46.408939361572266,46.62073292138067,46.30304426484028,46.32951719743717,22269200
2016-07-12,46.956077575683594,47.123748493401095,46.5854429780146,46.717811034462756,27317600
2016-07-13,47.2208137512207,47.529679260680865,46.92960135433271,47.26493979996136,25356800
2016-07-14,47.42378234863281,47.64439911857811,47.282587750521614,47.51202771007303,24545500
2016-07-15,47.38849639892578,47.65323592524131,46.956085925078696,47.60911323191301,32024400
2016-07-18,47.617919921875,47.953258334379626,47.256108575816825,47.38847997627366,31433900
2016-07-19,46.850181579589844,47.564981189861676,46.70898696888313,47.39731027528523,53336500
2016-07-20,49.338741302490234,50.1594360725409,49.00340282197555,49.550534912906144,89893300
2016-07-21,49.24165344238281,49.62111448713354,49.20635395767481,49.400497757224706,32776700
2016-07-22,49.92117691040039,49.97412616242596,49.22402690728616,49.48876980106829,32157200
2016-07-25,50.06237030029297,50.07119685858319,49.647609585639486,49.83293027993198,25610600
2016-07-26,50.088829040527344,50.55653887327301,49.868212274663534,49.87703883045112,28079000
2016-07-27,49.585819244384766,50.12412465002824,49.51522363527359,49.956457132837826,32327500
2016-07-28,49.60348129272461,49.74467591231566,49.17107424300307,49.41816398570109,37550400
2016-07-29,50.018226623535156,50.08882222851142,49.46227150659103,49.647588756790995,30558700
2016-08-01,49.929988861083984,50.080006648414376,49.5417011925211,49.94763524025071,26003400
2016-08-02,49.929988861083984,50.21237805657804,49.691722346196244,50.16825200962698,35122000
2016-08-03,50.27416229248047,50.397707173737665,49.8505783997363,50.018245971964554,22075600
2016-08-04,50.64478302001953,50.75950467809737,50.00940567232024,50.12412733039808,26587700
2016-08-05,51.147796630859375,51.368413424504915,50.697739853014326,50.87423396119978,29335200
2016-08-08,51.23604202270508,51.26251495898357,50.98894894084115,51.23604202270508,19473500
2016-08-09,51.359580993652344,51.624320425127685,51.20073666149823,51.33310469406365,16920700
2016-08-10,51.20074462890625,51.465484101578014,51.02425052501006,51.32428949173007,15756900
2016-08-11,51.44783401489258,51.580205433527055,51.20956748115753,51.20956748115753,18162300
2016-08-12,51.130126953125,51.350743660775194,50.847737836640256,51.20954910253282,21655200
2016-08-15,51.288970947265625,51.624309283478155,51.147776389861995,51.19189905786117,19283900
2016-08-16,51.00482940673828,51.16466375698464,50.853876624464334,51.15578557633793,20523500
2016-08-17,51.111392974853516,51.217948089825605,50.81836217452271,51.093633224470494,18856400
2016-08-18,51.14691925048828,51.23571802004649,50.85389177926296,50.98708485261021,14214300
2016-08-19,51.164676666259766,51.26235361464677,50.79173201313835,50.99596409279911,17271000
2016-08-22,51.209075927734375,51.280114942315855,50.84500944632096,51.14691848363891,15221900
2016-08-23,51.404422760009766,51.66193407145786,51.368903257604615,51.41330432927415,18732400
2016-08-24,51.457698822021484,51.53761600381323,51.25346677684835,51.32450238992658,18151500
2016-08-25,51.653053283691406,51.759611792519074,51.30674659831708,51.39554535567347,18552600
2016-08-26,51.52873229980469,52.123672047895354,51.226823335249534,51.750724085879774,20971200
2016-08-29,51.59089279174805,52.03487639025647,51.59089279174805,51.66193179342589,16417200
2016-08-30,51.404422760009766,51.67081225339605,51.15579301782606,51.484339946758276,16930200
2016-08-31,51.02260208129883,51.32451110965732,50.88052744367875,51.19131804225968,20860300
2016-09-01,51.13803482055664,51.342266884603006,50.623012182010456,50.623012182010456,26075400
2016-09-02,51.209075927734375,51.670819360534,50.98708408815725,51.209075927734375,18900500
2016-09-06,51.15578842163086,51.324500961907745,50.80060020414429,51.30674121230083,16278400
2016-09-07,51.200199127197266,51.36003352699513,50.978207281625416,51.03148654400029,17493400
2016-09-08,50.99595260620117,51.31562131534511,50.77396082344296,51.173546709872895,20146100
2016-09-09,49.91264343261719,51.0758818689504,49.91264343261719,50.42766611639614,35113900
2016-09-12,50.658538818359375,50.80061346497554,49.37986699881388,49.72617373823286,29303000
2016-09-13,50.19679641723633,50.30335494491656,49.7705724684959,50.17015847897969,30130200
2016-09-14,49.95703887939453,50.28558921974189,49.752806806580104,50.072475577011886,24062500
2016-09-15,50.7828483581543,50.92492298979561,49.70840874465895,49.85936494614895,26847000
2016-09-16,50.836124420166016,51.173552919353824,50.39214080077592,51.173552919353824,44607000
2016-09-19,50.551971435546875,51.28010424650248,50.48093243578245,50.85388040989378,20937100
2016-09-20,50.445430755615234,50.92493059190575,50.39215149054877,50.92493059190575,17384000
2016-09-21,51.288970947265625,51.36888811044894,50.68515652105583,51.06697920368145,33707300
2016-09-22,51.34226989746094,51.50210428519421,51.1735573269987,51.431065274056536,19822200
2016-09-23,50.99595260620117,51.42217642261783,50.951554927114685,51.38665692441833,19955300
2016-09-26,50.52534103393555,50.738451290336094,50.463183593541515,50.68517541989918,21688700
2016-09-27,51.457698822021484,51.555375753914284,50.3299800955495,50.55197189082369,28065100
2016-09-28,51.52873229980469,51.555373617515265,51.20906358588443,51.39553926055514,20536400
2016-09-29,50.969322204589844,51.653054015628385,50.800606256885075,51.33338864659436,25463500
2016-09-30,51.14691925048828,51.297875465073886,50.91604922429035,51.120281313284174,29910800
2016-10-03,50.987083435058594,51.102520138611524,50.66741803551655,50.978205252012955,19189500
2016-10-04,50.82724380493164,51.146909150235054,50.58749225545955,50.853881736875415,20085900
2016-10-05,51.182430267333984,51.46657950812752,50.845001773644356,50.87164309375547,16726400
2016-10-06,51.271236419677734,51.37779155351776,50.86276886319212,51.271236419677734,16212600
2016-10-07,51.32451629638672,51.4843507032776,50.98708772769187,51.368913990005986,20089000
2016-10-10,51.53763198852539,51.848419243371424,51.38667575950944,51.42219527072813,18196500
2016-10-11,50.7828483581543,51.51986283858052,50.51645884724263,51.40442614183245,26497400
2016-10-12,50.711814880371094,50.853889518020104,50.08135888751151,50.711814880371094,22177500
2016-10-13,50.54309844970703,50.880526981235356,50.0103194103057,50.34774794183402,25313700
2016-10-14,50.987083435058594,51.271236102418094,50.720693908443586,50.720693908443586,27402500
2016-10-17,50.809486389160156,51.022596629154584,50.49869582378951,50.93380126037794,23830000
2016-10-18,51.200199127197266,51.45771048101902,50.978207281625416,51.08476241904842,19149500
2016-10-19,51.08475875854492,51.36002984676695,50.969325445994244,51.031482887314304,22878400
2016-10-20,50.836124420166016,51.075875981115814,50.31222361379265,51.058116229861064,49455600
2016-10-21,52.97612380981445,53.67761872127746,52.825171009470466,53.52666253360737,80032200
2016-10-24,54.166011810302734,54.166011810302734,53.21588695609177,53.224765139735226,54067000
2016-10-25,54.157127380371094,54.49455251713436,53.98841142466302,54.0328091124133,35137200
2016-10-26,53.83744812011719,54.343589113981025,53.69537351459972,53.99728247474006,29911600
2016-10-27,53.36682891845703,54.01504797417214,53.357950736622065,53.8196941005415,28479900
2016-10-28,53.162601470947266,53.73978157270612,52.905093527499666,53.286916351368816,33574700
2016-10-31,53.20699691772461,53.650980550431896,53.20699691772461,53.42011055184768,26434700
2016-11-01,53.100440979003906,53.29579485834,52.612059667989925,53.251397173216226,24533000
2016-11-02,52.77189636230469,53.2158800076969,52.656459666051326,53.11820306373839,22147000
2016-11-03,52.576534271240234,52.95836041769,52.48773891094647,52.86068348897133,21600400
2016-11-04,52.13254928588867,52.63869027799821,51.96383675096075,52.07927342608289,28697000
2016-11-07,53.6509895324707,53.739788306274285,53.08269092943526,53.08269092943526,31664800
2016-11-08,53.69539260864258,53.97066034934693,53.41124329656436,53.76642824299864,22935400
2016-11-09,53.428977966308594,53.801925904030604,52.567652195825,53.2780251875269,49632500
2016-11-10,52.12368392944336,53.713146293015726,51.173559139447946,53.70426472264571,57822400
2016-11-11,52.40782928466797,52.49662465775876,51.51098043474978,51.70633432034114,38767800
2016-11-14,51.608646392822266,52.4610973747538,50.8627539007107,52.40781812984382,41328400
2016-11-15,52.627784729003906,53.18204618085588,52.13610404318243,52.14504561413398,35904100
2016-11-16,53.3250846862793,53.3340228477016,52.574152949021865,52.690366098563686,27332500
2016-11-17,54.21009826660156,54.4872289572024,53.61114267717969,54.00448649365631,32132700
2016-11-18,53.95085144042969,54.6570854604636,53.90615381857398,54.33525712676663,27686300
2016-11-21,54.40677261352539,54.50510942152287,54.013425381535484,54.08494430015537,19652600
2016-11-22,54.639190673828125,54.764345344621645,54.362063448559326,54.5140360030346,23206700
2016-11-23,53.99555206298828,54.62132558464208,53.86145578822823,54.54086850182803,21848900
2016-11-25,54.11176300048828,54.11176300048828,53.754178632659055,53.90615122168927,8409600
2016-11-28,54.18328094482422,54.549806876121956,53.82569317322216,53.941909710524286,20732600
2016-11-29,54.61238098144531,54.89844981765477,54.10282065380912,54.21903718420969,22366700
2016-11-30,53.87038040161133,54.692830753578114,53.83462435951552,54.40676195555725,34655400
2016-12-01,52.922794342041016,53.772062827748556,52.69036124395176,53.73630336493328,34542100
2016-12-02,52.96748352050781,53.16415712442485,52.56519815350003,52.81551094308794,25515700
2016-12-05,53.83462905883789,54.165395496008514,53.24461168514004,53.36976636892302,23552700
2016-12-06,53.59326171875,54.049182872615084,53.45916545632576,54.022364984214086,19907000
2016-12-07,54.86268615722656,54.8716277259159,53.45915997141574,53.64689199138066,30809000
2016-12-08,54.540863037109375,55.050426784015926,54.38889045713746,54.80011399022455,21220800
2016-12-09,55.39906311035156,55.416942836026244,54.648131683060015,54.69282929214222,27349400
2016-12-12,55.57785415649414,55.69407066955021,55.175572260131396,55.26496747927667,20198100
2016-12-13,56.30198287963867,56.69532672416221,55.64044989520318,55.872879573737556,35718900
2016-12-14,56.033790588378906,56.72214483523941,55.89969432085955,56.319859442891094,30352700
2016-12-15,55.944400787353516,56.453961197115134,55.694087957670384,56.0516757656691,27669900
2016-12-16,55.694091796875,56.275171172376396,55.53317761320417,56.275171172376396,42453100
2016-12-19,56.87411880493164,57.008215075711085,55.801358869325576,55.92651698015097,34338200
2016-12-20,56.8026008605957,57.035030521748986,56.34667628765049,56.936693715419246,26028400
2016-12-21,56.8026008605957,56.94563528519996,56.42713336462849,56.70426405426596,17096300
2016-12-22,56.811527252197266,57.303207771789324,56.68637258286936,57.070778158781636,22176600
2016-12-23,56.53440475463867,56.80259384135463,56.141057577926624,56.72213677431891,12403800
2016-12-27,56.57016372680664,57.27639763954069,56.507586383674195,56.507586383674195,11763200
2016-12-28,56.3109245300293,56.677450484144956,56.167890094525866,56.677450484144956,14653300
2016-12-29,56.2304573059082,56.4986463978337,56.07848132735118,56.19469785092898,10250600
2016-12-30,55.551048278808594,56.31092144660769,55.452711470370254,56.28410014690012,25579900
2017-01-03,55.944400787353516,56.17683047540563,55.54211535590748,56.13213285195831,20694100
2017-01-04,55.694091796875,56.0963772560521,55.53317761320417,55.85500598054584,21340000
2017-01-05,55.694091796875,56.01592016421668,55.45272052136875,55.595754972386125,24876000
2017-01-06,56.17683410644531,56.45396484606741,55.46166185443216,55.69409155750757,19922900
2017-01-09,55.998023986816406,56.39137116925902,55.9086287600118,56.1052989410238,20382700
2017-01-10,55.98015213012695,56.382437527726935,55.67620354196361,56.07848893956359,18593000
2017-01-11,56.489707946777344,56.52546740373021,55.81029531572049,55.971209461798864,21517300
2017-01-12,55.97121047973633,56.67744442145673,55.38119307012158,56.37349585224855,20968200
2017-01-13,56.05168533325195,56.2036579609554,55.73879509529265,55.980166395360456,19422300
2017-01-17,55.899696350097656,56.051672352817185,55.452713322420024,56.033792622484896,20664000
2017-01-18,55.87287139892578,56.05166526944423,55.53316338596167,56.02484397223033,19670100
2017-01-19,55.694091796875,56.30198906625144,55.60469654381801,55.64045600912493,18451700
2017-01-20,56.08743667602539,56.158952193344774,55.756666751516484,56.02485590933196,30213500
2017-01-23,56.28410720825195,56.427141653868205,55.93546096020048,56.05167751295436,23097600
2017-01-24,56.78470993041992,56.9813835042854,56.266208112123294,56.49864113763868,24672900
2017-01-25,56.927764892578125,57.303229039915585,56.7221530866252,57.16913616309945,23672700
2017-01-26,57.4552001953125,57.696574869936924,56.81154690041794,57.32111073209927,43554600
2017-01-27,58.80508804321289,58.92130799945653,58.00945877234166,58.4564418153219,44818000
2017-01-30,58.223995208740234,58.81401596232457,57.928991652366456,58.72462073856226,31651400
2017-01-31,57.794898986816406,58.241881953736225,57.446252818252454,57.982631014472474,25270500
2017-02-01,56.83836364746094,57.768089166933365,56.7400268353731,57.53565608196032,39671500
2017-02-02,56.471824645996094,56.68637796393151,56.09636060237073,56.54334355537767,45827000
2017-02-03,56.927764892578125,56.945644624862325,56.3824449936459,56.76685071223058,30301800
2017-02-06,56.89199447631836,56.90093604584433,56.445011485888195,56.76683978463144,19796400
2017-02-07,56.704261779785156,57.017148505366144,56.525467903649066,56.981392458306566,20277200
2017-02-08,56.62379455566406,57.04395957773373,56.51651961329631,56.8294062827893,18096400
2017-02-09,57.26746368408203,57.607175152324494,56.60593070867162,56.78472460291034,22644400
2017-02-10,57.213829040527344,57.48202159232278,57.195949309726984,57.437320560216904,18170700
2017-02-13,57.85747528076172,57.98262996359747,57.33003184273792,57.42836863931153,22920100
2017-02-14,58.07332229614258,58.20823149543714,57.57865751931815,57.92942418219078,23108400
2017-02-15,58.037357330322266,58.07333358124303,57.70458901739965,58.01037685757376,17005200
2017-02-16,58.02836227416992,58.67592107526443,57.956416633201464,58.22622822581195,20546300
2017-02-17,58.118289947509766,58.181246654212266,57.83048687947458,57.98338075835687,21248800
2017-02-21,58.00138473510742,58.415101354119514,57.96540848191915,58.109313494672236,20655900
2017-02-22,57.88446044921875,57.911440920587104,57.605653096055235,57.857479977850396,19292700
2017-02-23,58.118289947509766,58.217222895437466,57.731553931546884,57.938408741383775,20273100
2017-02-24,58.118289947509766,58.28017960213996,57.686581914573786,58.037341689311475,21796800
2017-02-27,57.76754379272461,58.04635115074679,57.60565409992541,58.04635115074679,15871500
2017-02-28,57.54269790649414,57.74056043172986,57.344831950374164,57.6326385369506,23239800
2017-03-01,58.40611267089844,58.45107784123723,57.578672567794044,57.67760554901557,26937500
2017-03-02,57.569679260253906,58.235222741721344,57.452758161283214,58.18126179672264,24539600
2017-03-03,57.7855224609375,57.81250292996256,57.21890859522563,57.55168372399177,18135900
2017-03-06,57.803524017333984,58.06434673028401,57.389810791674584,57.533712386597934,18750300
2017-03-07,57.920440673828125,58.26220477089834,57.73157049951813,57.73157049951813,18521000
2017-03-08,58.45109176635742,58.53204007108192,57.785548075576436,57.79454385649479,21510900
2017-03-09,58.21724319458008,58.6399487373904,57.9923967548481,58.63095982027465,19846800
2017-03-10,58.39712142944336,58.6939203961685,58.235231707754124,58.559011151132594,19538200
2017-03-13,58.19923782348633,58.630945904486026,58.07332439606291,58.469056231832035,20100000
2017-03-14,57.92943572998047,58.05534917795077,57.69559352870637,58.03735762151599,14280200
2017-03-15,58.23521041870117,58.38810430502278,57.785517674155216,58.05533606558948,24833800
2017-03-16,58.136295318603516,58.24422408067361,57.83050745205817,58.23522830172556,20674300
2017-03-17,58.34314727783203,58.67591556363708,58.17226181532607,58.37912352582106,49219700
2017-03-20,58.39712142944336,58.62196788391345,58.20825123110079,58.379136732264215,14598100
2017-03-21,57.74955749511719,58.90976592218777,57.67760498915111,58.63095853878003,26640500
2017-03-22,58.48704528808594,58.58597825441097,57.66860794875885,57.66860794875885,20680000
2017-03-23,58.34314727783203,58.67591556363708,58.253203226975614,58.4061039963709,19269200
2017-03-24,58.44207763671875,58.86478309275173,58.24421171249157,58.78384168471372,22617100
2017-03-27,58.54998779296875,58.657916510513864,57.87544874728532,58.12727555979124,18614700
2017-03-28,58.72088623046875,58.88277591178996,58.145279999497205,58.42408733775193,20080400
2017-03-29,58.88276672363281,58.90974718934836,58.4150824453419,58.56798318734073,13618400
2017-03-30,59.098628997802734,59.341466960796424,58.783845399262596,58.837806341364384,15122800
2017-03-31,59.23352813720703,59.53032699180703,58.864776797534304,59.04465801021611,21040300
2017-04-03,58.95474624633789,59.30550618504905,58.63096678571689,59.188581630965594,20400900
2017-04-04,59.11662292480469,59.18856856323764,58.711895257499926,58.81082822983433,12997400
2017-04-05,58.963722229003906,59.67423773050589,58.85580034031931,59.62927256414334,21448600
2017-04-06,59.11662292480469,59.41341498003981,58.89177650800252,58.99969839653598,18103500
2017-04-07,59.071651458740234,59.32347835007163,58.85580081785163,59.22454537679599,14108500
2017-04-10,58.936744689941406,59.19756737018971,58.78385076551709,59.00869719382406,17952700
2017-04-11,58.89176940917969,59.00868706158703,58.32515211560678,58.999691284704234,18791500
2017-04-12,58.66694259643555,58.918769539049606,58.55901382312828,58.83782124362677,17108500
2017-04-13,58.41509246826172,59.23353666481706,58.41509246826172,58.72088714296148,17896500
2017-04-17,58.89176940917969,58.900758324295225,58.46905709866252,58.49603756754366,16689300
2017-04-18,58.81084060668945,59.09864380629425,58.603985702288576,58.756879651066534,15155600
2017-04-19,58.49605178833008,59.13461486690261,58.36114254935978,59.044677661512054,26992800
2017-04-20,58.909759521484375,59.13460593187172,58.58598014158516,58.87378327241025,22299500
2017-04-21,59.71921157836914,59.989023170070276,58.86479105022811,59.06265700120326,32522600
2017-04-24,60.73553466796875,60.852459237934596,60.348798418682044,60.69056948563387,29770000
2017-04-25,61.086280822753906,61.194209587106606,60.79847764624903,61.06829612624628,30242700
2017-04-26,61.00534439086914,61.43704576008921,60.81647418411416,61.230190855354046,26190800
2017-04-27,61.40105438232422,61.49998735127686,60.78048295916514,61.29313249747978,34971000
2017-04-28,61.57194519042969,62.183527750752205,60.879421209452126,61.976672879010316,39548800
2017-05-01,62.42634582519531,62.5522592361217,61.60790179240749,61.76979144385089,31954400
2017-05-02,62.327430725097656,62.69617528788669,62.17452994367954,62.69617528788669,23906100
2017-05-03,62.12957000732422,62.3993816185222,61.79679480556769,62.3993816185222,28928000
2017-05-04,61.88671875,62.12955669599556,61.733824850235294,62.08458467288013,21749400
2017-05-05,62.05760192871094,62.084582396884166,61.598913384464815,61.96766474754448,19128800
2017-05-08,62.00363540649414,62.10256835539456,61.53595112773465,62.030615872236716,18566100
2017-05-09,62.09358215332031,62.30943277430782,61.76980279095528,61.9316924721378,22858400
2017-05-10,62.33641815185547,62.56126456776811,61.98565829197319,62.048615013958006,17977800
2017-05-11,61.57194519042969,61.81478317593176,61.266157341152656,61.48200799133459,28789400
2017-05-12,61.49998092651367,61.70684262046824,61.19419313570892,61.70684262046824,18714100
2017-05-15,61.54496383666992,61.58993586645852,60.77149158433095,61.28414115978647,31530300
2017-05-16,62.78416061401367,62.81129572535537,61.653484967466206,61.71680252762901,34956000
2017-05-17,61.03841018676758,62.5037617212128,60.99318039079914,62.31380900012167,30548800
2017-05-18,61.246463775634766,61.62636929901323,60.73087573644987,60.96605830377439,25201300
2017-05-19,61.22837829589844,61.59923649187223,60.99319571973231,61.05651330934246,26961100
2017-05-22,61.91581344604492,61.96104324534953,61.05650246804515,61.409272819105986,16237600
2017-05-23,62.12384796142578,62.187165526645394,61.85248302414343,62.16003041313657,15425800
2017-05-24,62.20527648925781,62.30477654327732,61.915823668773704,62.29573610280252,14593900
2017-05-25,62.97414779663086,63.20932349117078,62.331924505663686,62.38619475808055,21854100
2017-05-26,63.28168869018555,63.516871286798406,62.88368843454844,63.1369657161086,19827900
2017-05-30,63.68872833251953,63.68872833251953,63.10981580522664,63.12791048791361,17072800
2017-05-31,63.173133850097656,63.98722204942354,63.145998726970035,63.79726928643075,30436400
2017-06-01,63.4083251953125,63.86964305563091,62.82037214213812,63.534960388168464,21603600
2017-06-02,64.9098892211914,65.00034197598879,63.53498250430095,63.71589491499855,34770300
2017-06-05,65.38019561767578,65.93196595394079,64.95506041749482,65.09979023078932,33316800
2017-06-06,65.59728240966797,65.68774199210966,65.37114725575819,65.39828927114903,31511100
2017-06-07,65.47972869873047,65.82345182719936,65.08172841232378,65.7058639703523,22301800
2017-06-08,65.08172607421875,65.59731419894965,64.67468536036299,65.58827375720215,24588300
